Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
485,39689.2380,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
486,39744.6700,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
487,39799.4670,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
488,39857.9540,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
489,39914.5950,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
490,39971.5350,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
491,40031.8310,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
492,40090.2550,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
493,40152.4660,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
494,40212.6230,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
495,40269.9910,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
496,40333.4870,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
497,40393.6660,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
498,40452.8170,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
499,40512.1320,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
500,40572.5020,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
501,40631.9100,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
502,40688.5880,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
503,40746.7250,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
504,40806.1080,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
505,40864.2160,3.51e+12,1.0,0.0,3305.7691886141024,1903.6094976529193,1.30e+05,194287.1968070502,17931.69753267003,0.0,1.372503165538964e-06,0.6236182332918017,0.6802583342845967,0.6089069676830912,0.3324853166914741,1.4399096447782327,0.0,1683.0,1235.0,
506,40920.0000,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
507,40978.7100,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
508,41035.1420,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
509,41096.9400,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
510,41153.4790,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
511,41212.3700,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
512,41270.4670,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
513,41329.4450,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
514,41394.1380,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
515,41452.6930,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
516,41510.5350,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
517,41567.5230,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
518,41626.7650,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
519,41685.8750,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
520,41741.2880,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
521,41800.0170,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
522,41858.1310,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
523,41917.5520,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
524,41975.6030,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
525,42040.6010,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
526,42093.7070,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
527,42147.9310,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
528,42209.5280,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
529,42268.3220,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
530,42327.7900,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
531,42386.9660,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
532,42441.2670,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
533,42498.3500,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
534,42560.9500,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
535,42620.8180,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
536,42683.6880,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
537,42746.2930,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
538,42804.1230,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
539,42864.9930,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
540,42928.3550,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
541,42985.5480,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
542,43045.3460,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
543,43105.1950,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
544,43162.6930,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
545,43218.8890,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
546,43277.4580,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
547,43336.3360,3.51e+12,1.0,0.0,3303.053873912312,1899.4269722315782,1.30e+05,194225.45321964304,17796.660136971797,0.0,1.3710344722197322e-06,0.6231668979149662,0.6795206798750053,0.6088528645401516,0.33280857251760043,1.4402707472824017,0.0,1683.0,1235.0,
548,43394.5340,3.52e+12,1.0,0.0,3304.5340028805663,1899.8052407408293,1.30e+05,194055.72167740687,17776.166380374554,0.0,1.3695568599107926e-06,0.6220091890233914,0.6781890069399383,0.6098747607138317,0.33281373416334437,1.43934812338857,0.0,1683.0,1235.0,
549,43454.4990,3.52e+12,1.0,0.0,3304.5340028805663,1899.8052407408293,1.30e+05,194055.72167740687,17776.166380374554,0.0,1.3695568599107926e-06,0.6220091890233914,0.6781890069399383,0.6098747607138317,0.33281373416334437,1.43934812338857,0.0,1683.0,1235.0,
550,43516.1900,3.52e+12,1.0,0.0,3304.5340028805663,1899.8052407408293,1.30e+05,194055.72167740687,17776.166380374554,0.0,1.3695568599107926e-06,0.6220091890233914,0.6781890069399383,0.6098747607138317,0.33281373416334437,1.43934812338857,0.0,1683.0,1235.0,
551,43578.9370,3.52e+12,1.0,0.0,3304.5340028805663,1899.8052407408293,1.30e+05,194055.72167740687,17776.166380374554,0.0,1.3695568599107926e-06,0.6220091890233914,0.6781890069399383,0.6098747607138317,0.33281373416334437,1.43934812338857,0.0,1683.0,1235.0,
552,43639.4110,3.52e+12,1.0,0.0,3304.5340028805663,1899.8052407408293,1.30e+05,194055.72167740687,17776.166380374554,0.0,1.3695568599107926e-06,0.6220091890233914,0.6781890069399383,0.6098747607138317,0.33281373416334437,1.43934812338857,0.0,1683.0,1235.0,
553,43698.0990,3.52e+12,1.0,0.0,3304.5340028805663,1899.8052407408293,1.30e+05,194055.72167740687,17776.166380374554,0.0,1.3695568599107926e-06,0.6220091890233914,0.6781890069399383,0.6098747607138317,0.33281373416334437,1.43934812338857,0.0,1683.0,1235.0,
554,43755.4900,3.52e+12,1.0,0.0,3304.5340028805663,1899.8052407408293,1.30e+05,194055.72167740687,17776.166380374554,0.0,1.3695568599107926e-06,0.6220091890233914,0.6781890069399383,0.6098747607138317,0.33281373416334437,1.43934812338857,0.0,1683.0,1235.0,
555,43813.4960,3.52e+12,1.0,0.0,3304.5340028805663,1899.8052407408293,1.30e+05,194055.72167740687,17776.166380374554,0.0,1.3695568599107926e-06,0.6220091890233914,0.6781890069399383,0.6098747607138317,0.33281373416334437,1.43934812338857,0.0,1683.0,1235.0,
556,43869.7860,3.52e+12,1.0,0.0,3304.5340028805663,1899.8052407408293,1.30e+05,194055.72167740687,17776.166380374554,0.0,1.3695568599107926e-06,0.6220091890233914,0.6781890069399383,0.6098747607138317,0.33281373416334437,1.43934812338857,0.0,1683.0,1235.0,
557,43924.7850,3.52e+12,1.0,0.0,3304.5340028805663,1899.8052407408293,1.30e+05,194055.72167740687,17776.166380374554,0.0,1.3695568599107926e-06,0.6220091890233914,0.6781890069399383,0.6098747607138317,0.33281373416334437,1.43934812338857,0.0,1683.0,1235.0,
558,43984.1440,3.51e+12,1.0,0.0,3302.4313365567978,1898.1244615568794,1.30e+05,194248.86431431276,17765.619031422553,0.0,1.3685559303430919e-06,0.6234717407134425,0.6794348328298732,0.6091439557862484,0.33285946223338775,1.4397403637888555,0.0,1683.0,1235.0,
559,44041.2000,3.51e+12,1.0,0.0,3302.4313365567978,1898.1244615568794,1.30e+05,194248.86431431276,17765.619031422553,0.0,1.3685559303430919e-06,0.6234717407134425,0.6794348328298732,0.6091439557862484,0.33285946223338775,1.4397403637888555,0.0,1683.0,1235.0,
560,44095.6730,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
561,44155.8560,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
562,44215.3670,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
563,44272.1000,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
564,44331.6810,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
565,44385.8290,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
566,44447.1940,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
567,44504.6320,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
568,44562.5960,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
569,44620.1280,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
570,44677.8820,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
571,44741.9080,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
572,44798.3650,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
573,44856.5790,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
574,44919.5060,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
575,44977.8675,3.51e+12,1.0,0.0,3300.655961701185,1893.5321418049034,1.30e+05,193924.83605317536,17577.47418308178,0.0,1.3672680841412185e-06,0.6216820295379357,0.67750024084246,0.6093502694062343,0.33320787047109424,1.4403452003945478,0.0,1683.0,1235.0,
576,45033.4737,3.51e+12,1.0,0.0,3299.6288284619463,1891.6750501608249,1.30e+05,193933.1274775848,17537.570050082908,0.0,1.3671702459342811e-06,0.6215042717245425,0.6771467786231904,0.6096553937008145,0.33337605008845206,1.4403130621339755,0.0,1683.0,1235.0,
577,45090.9782,3.51e+12,1.0,0.0,3299.6288284619463,1891.6750501608249,1.30e+05,193933.1274775848,17537.570050082908,0.0,1.3671702459342811e-06,0.6215042717245425,0.6771467786231904,0.6096553937008145,0.33337605008845206,1.4403130621339755,0.0,1683.0,1235.0,
578,45151.0652,3.51e+12,1.0,0.0,3299.6288284619463,1891.6750501608249,1.30e+05,193933.1274775848,17537.570050082908,0.0,1.3671702459342811e-06,0.6215042717245425,0.6771467786231904,0.6096553937008145,0.33337605008845206,1.4403130621339755,0.0,1683.0,1235.0,
